npc_name,sex,zone,expansion,client_version,dialog_type,quest_id,text,npc_id,race,narrator,portrait,model_id
Myranda the Hag,1,Razorfen_Downs,vanilla,1.12.1,quest_accept,6569,"So the $r wishes to become one of the Black Flight, eh?$B$BThe creation of the illusion you require is trivial, but the components required for the divination are quite difficult to obtain. The Warchief has entrusted you with this mission, so Myranda must assume you as capable.$B$BTravel to the upper citadel of Blackrock Spire and slay enough of the black dragonspawn to fill up one of your packs with their eyes.$B$BReturn to Myranda when you have gathered enough of the reagent.",11872,gnome,gnome_female,gnome_female,11800
Myranda the Hag,1,Razorfen_Downs,vanilla,1.12.1,quest_progress,6569,"The eyes of that which we wish to mimic are the most important ingredient of any illusion, $N.$B$B<Myranda points to a bag almost overflowing with eyeballs labeled 'Scarlet Crusade.'>$B$B<Myranda laughs.>",11872,gnome,gnome_female,gnome_female,11800
Myranda the Hag,1,Razorfen_Downs,vanilla,1.12.1,quest_complete,6569,"Let Myranda have a look, $R.$B$BOh yes, these will do nicely.$B$BWith these reagents, Myranda will create for you a medallion that will grant an illusion capable of fooling the black dragonflight's gatekeeper.",11872,gnome,gnome_female,gnome_female,11800
Myranda the Hag,1,Razorfen_Downs,vanilla,1.12.1,quest_objective,6569,Travel to Blackrock Spire and collect 20 Black Dragonspawn Eyes. Return to Myranda the Hag when the task is complete.,11872,gnome,gnome_female,gnome_female,11800
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_accept,6133,"The high elves of the Quel'Lithien lodge possesses something that belongs to me, $c: A document detailing my life as a mortal.$B$BBefore you ask; no, you most certainly are not privy to such information. Just do as I tell you, worm: Recover the registry.$B$BAnd imbecile, be sure to leave as much strife and grief as possible in your wake. Leave them suffering...",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_progress,6133,"Do not leave me waiting, $C.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_complete,6133,I trust you did not read the registry. Not even you would do something that idiotic...,11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_objective,6133,"Travel to the northern borders of the Eastern Plaguelands and recover the Quel'Thalas Registry. The item is somewhere in the Quel'Lithien lodge.$B$BYou must also slay 8 Rangers, 8 Pathstriders, and 8 Woodsmen.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_accept,6135,"Up until now, you have completed the missions I have assigned; even if not in the most timely manner.$B$BI suppose you think that you are ready for a challenge. Yes... Yes, imbecile, perhaps you are ready for a more involved set of missions.$B$BThe albino demon bat, Duskwing, roams the countryside just north of here. Track him down and destroy him. Return to me with a patch of his white fur and you shall be rewarded.$B",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_progress,6135,"I would not recommend that you take on this challenge alone, $c.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_complete,6135,"Excellent work, imbecile. I shall fashion this fur into something you can use.$B$B",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_objective,6135,"Find Duskwing and slay him. From the corpse, recover a Patch of Duskwing's Fur and return it to Nathanos Blightcaller.$B$BIt is said that Duskwing roams the countryside to the north of Marris Stead.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_accept,6136,"Past the Argent Dawn encampment of Light's Hope and west of Northdale, you will find the corpulent maggot beast, Borelgore.$B$BI've lost entire regiments to that monster. His size knows no bounds! The more he eats the greater his girth becomes...$B$BWhile I would not suffer any emotional harm should the beast devour you, I would prefer that you were the victor. Borelgore has been known to devour others who tried to hunt him.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_progress,6136,Have I told you lately that I hate you?,11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_complete,6136,"Keep this up and I may have to promote you from imbecile to mental deficient, first class.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_objective,6136,Find Borelgore in the northern wastes of Eastern Plaguelands and destroy him. Return to Nathanos Blightcaller when the mission is complete.,11878,undead,undead,undead,11814
Varimathras,2,,vanilla,1.12.1,quest_accept,6145,"Just as the body cannot survive without the head, the head cannot survive without the body. The defenses of the Scarlet Crusade's command inside Stratholme are almost impenetrable. We must, instead, cut the body out from under the head.$B$BMy Deathstalkers have been collecting data on the activity of the Crusade outside of Stratholme. Each day, a report is sent from their central command to Tyr's Hand. This report is the key, $r! Find the Crimson Courier and recover that report. Return it to Nathanos.",2425,demon,demon,demon,11658
Varimathras,2,,vanilla,1.12.1,quest_progress,6145,"Succeed now and you will have almost earned my respect, $C.",2425,demon,demon,demon,11658
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_complete,6145,<Nathanos laughs.>$B$BExcellent! Finally! An opportunity to destroy the Scarlet Oracle!,11878,undead,undead,undead,11814
Varimathras,2,,vanilla,1.12.1,quest_objective,6145,Return to Eastern Plaguelands and track down the Crimson Courier. Kill the Courier and recover the Grand Crusader's Command.$B$BTake the command to Nathanos Blightcaller for further instruction.,2425,demon,demon,demon,11658
Crusader Lord Valdelmar,0,Western_Plaguelands,vanilla,1.12.1,quest_accept,6147,"The Grand Crusader makes an unusual request. Hrm, regardless... what he asks will be done. Return to the Scarlet Bastion and notify him that the Oracle will be en route shortly.$B$BWe will take every precaution to ensure that she makes it to Stratholme unharmed.",11898,human,human,human,11836
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_complete,6147,"The fools! My deception went unnoticed! Prepare yourself, $C. We must strike with cold cunning!",11878,undead,undead,undead,11814
Crusader Lord Valdelmar,0,Western_Plaguelands,vanilla,1.12.1,quest_objective,6147,Return to Nathanos Blightcaller with the new information.$B,11898,human,human,human,11836
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_accept,6148,"Demetria is chief advisor to the Grand Crusader. She is called the Oracle due to her 'otherworldly' senses. She has successfully assisted the Crusade in several of their victories against the Scourge.$B$BWhile this ruse was successful in exposing her, if she truly does possess psychic powers, she will undoubtedly be expecting some sort of trouble. You are going to provide that 'trouble.'$B$BTrack down the Oracle and terminate her. They should be moving out of Tyr's Hand as we speak. Make me proud, worm.$B",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_progress,6148,"What is your status, $N?",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_complete,6148,"They will be reeling from this blow for years! Well done, $N! You have earned not only my respect but also this reward.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_objective,6148,"The Scarlet Crusade is on the move. Somewhere along the road from Tyr's Hand to Stratholme you will find the Oracle, Demetria, and her entourage. Hunt her down and slay her. Return to Nathanos Blightcaller should you succeed.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_accept,6163,"I was overwhelmed. On this very stead, I stood... held my ground in defense of Lordaeron. The farm and all on it were waylaid by a gigantic wave of Scourge.$B$BThe wretch. The filth. It hovered above me, entrails hanging from its gaping chest cavity.$B$BI woke as Scourge. For so long I was helpless. My mind had coalesced with the Lich King's.$B$BShe came for me... somewhere, somehow, I knew she would. Free.$B$BAnd now, I must have my vengeance - my vengeance on that which took from me my life. Destroy it.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_progress,6163,"After Sylvanas freed me, I hunted the beast across these wastes for months. It fled to the safety of Stratholme. The bastard...",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_complete,6163,"I wonder... did it beg for mercy? Could it know what mercy is?$B$B<Nathanos spits.>$B$BI will hang this beast's head upon my wall.$B$BYou have earned a spot amongst one of my champions, $N.$B$B<Nathanos salutes.>",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_objective,6163,Travel to Stratholme and slay Ramstein the Gorger. Take his head as a souvenir for Nathanos.,11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_accept,6146,"I have made some adjustments to this command. Should our little ruse work, they will expose the Scarlet Oracle and we shall strike!$B$BNow pay attention, $c. You are to deliver this command to the Crusader Lord, Valdelmar.$B$BHow? You are going to hand it to him, imbecile.$B$BTake the command and this rotten apple to Tyr's Hand. When you cross into the city, eat the apple. You will transform into something more... palatable to the humans. Take the command and hand it to the Crusader Lord, Valdelmar.",11878,undead,undead,undead,11814
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_progress,6146,"This is unacceptable, soldier!",11878,undead,undead,undead,11814
Crusader Lord Valdelmar,0,Western_Plaguelands,vanilla,1.12.1,quest_complete,6146,Where have you been? We had thought the Scourge had captured you.,11898,human,human,human,11836
Nathanos Blightcaller,0,Undercity,vanilla,1.12.1,quest_objective,6146,"Travel to Tyr's Hand, southeast of the Marris Stead. Once there, take a bite of the Rotten Apple. While under the guise of the Scarlet Crusade, deliver the Grand Crusader's Command to Crusader Lord Valdelmar.",11878,undead,undead,undead,11814
Layo Starstrike,0,,vanilla,1.12.1,quest_accept,6844,"There's plenty to do here still, but I think taking this back to the Circle for analysis is key.  Trust me - the work will still be here once this is all said and done.  If it's a journal inside this sticky chitin, then the Circle would finally have a window into the past!$B$BTake this to the Circle's archivist in Nighthaven.  His name is Umber, and the man's brilliant.  Touched, sure, but brilliant nonetheless!  Umber's salvaged tomes in far worse shape than this.  If it can be saved, he can do it.",13220,night_elf,night_elf,night_elf,13149
Layo Starstrike,0,,vanilla,1.12.1,quest_progress,6844,"Why, hello there! Hrmm...$B$BLet me be a little honest with you, friend... you smell a bit ripe. Whiffy, one might say. Now I'm not making a personal assailment of your being. I'm just saying... in the future, you may want to freshen up a little after coming in from the field. It will make those first impressions a little more positively impressionable!$B$BAnyhoo... what can I do for you?",13220,night_elf,night_elf,night_elf,13149
Umber,0,,vanilla,1.12.1,quest_complete,6844,"Well great monkey toads! What have you got here? It's sort of book shaped, I guess... I'll try crack this shell on it.$B$BLayo sent you to me from Silithus? I've only heard very hushed rumblings - which I guess aren't all that hushed when you think about it - about the horrors that are going on out there. Couple that with my lack of pleasure for anything bug-like, and you've got the recipe for me needing to stay here with the books!",11939,human,human,human,11893
