"npc_name","sex","dialog_type","quest_id","text"
"Windcaller Yessendra","1","quest_progress","8699","Did you bring me the ring and materials, $N?"
"Windcaller Yessendra","1","quest_complete","8699","I will swap the gem on the ring for you. You'll find the effect is much more... agreeable."
"Windcaller Yessendra","1","quest_objective","8699","Bring 1 Qiraji Magisterial Ring, 2 Azure Idols, 5 Gold Scarabs and 5 Clay Scarabs to Windcaller Yessendra in Silithus.  You must also attain Honored reputation with Cenarion Circle to complete this quest."
"Windcaller Yessendra","1","quest_accept","8700","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings.$B$BThe gems that adorn Qiraji idols would work quite well, as their quality is superior.$B$BBring me the ring and idols and I'll create a powerful ring for you, $g fellow : sister; druid."
"Windcaller Yessendra","1","quest_progress","8700","Did you bring me the ring and materials, $N?"
"Windcaller Yessendra","1","quest_complete","8700","I will swap the gems on the ring for you. You'll find the finished piece is much more... agreeable."
"Windcaller Yessendra","1","quest_objective","8700","Bring 1 Qiraji Magisterial Ring, 2 Alabaster Idols, 5 Bronze Scarabs and 5 Ivory Scarabs to Windcaller Yessendra in Silithus.  You must also attain Honored reputation with Cenarion Circle to complete this quest."
"Windcaller Yessendra","1","quest_accept","8701","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings.$B$BThe gems that adorn Qiraji idols would work quite well, as their quality is superior.$B$BBring me the ring and idols and I'll create a powerful ring for you, $c."
"Windcaller Yessendra","1","quest_progress","8701","Did you bring me the ring and materials, $N?"
"Windcaller Yessendra","1","quest_complete","8701","I will swap the gem on the ring for you. You'll find the effect is much more... agreeable."
"Windcaller Yessendra","1","quest_objective","8701","Bring 1 Qiraji Ceremonial Ring, 2 Onyx Idols, 5 Stone Scarabs and 5 Crystal Scarabs to Windcaller Yessendra in Silithus.  You must also attain Honored reputation with Cenarion Circle to complete this quest."
"Windcaller Yessendra","1","quest_accept","8702","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings.$B$BThe gems that adorn Qiraji idols would work quite well, as their quality is superior.$B$BBring me the ring and idols and I'll create a powerful ring for you, $c."
"Windcaller Yessendra","1","quest_progress","8702","Did you bring me the ring and materials, $N?"
"Windcaller Yessendra","1","quest_complete","8702","I will swap the gem on the ring for you. You'll find the effect is much more... agreeable."
"Windcaller Yessendra","1","quest_objective","8702","Bring 1 Qiraji Ceremonial Ring, 2 Jasper Idols, 5 Stone Scarabs and 5 Crystal Scarabs to Windcaller Yessendra  in Silithus.  You must also attain Honored reputation with Cenarion Circle to complete this quest."
"Windcaller Yessendra","1","quest_accept","8703","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings.$B$BThe gems that adorn Qiraji idols would work quite well, as their quality is superior.$B$BBring me the ring and idols and I'll create a powerful ring for you, $c."
"Windcaller Yessendra","1","quest_progress","8703","Did you bring me the ring and materials, $N?"
"Windcaller Yessendra","1","quest_complete","8703","I will swap the gem on the ring for you. You'll find the effect is much more... agreeable."
"Windcaller Yessendra","1","quest_objective","8703","Bring 1 Qiraji Magisterial Ring, 2 Vermillion Idols, 5 Silver Scarabs and 5 Bone Scarabs to Windcaller Yessendra  in Silithus.  You must also attain Honored reputation with Cenarion Circle to complete this quest."
"Windcaller Yessendra","1","quest_accept","8704","The rings worn by the Qiraji lieutenants are rumored to grant them formidable abilities.  The corrupted gems that adorn them could, in theory, be swapped out with more pure materials to create uncorrupted versions of the rings.$B$BThe gems that adorn Qiraji idols would work quite well, as their quality is superior.$B$BBring me the ring and idols and I'll create a powerful ring for you, $c."
"Windcaller Yessendra","1","quest_progress","8704","Did you bring me the ring and materials, $N?"
"Windcaller Yessendra","1","quest_complete","8704","I will swap the gem on the ring for you. You'll find the effect is much more... agreeable."
"Windcaller Yessendra","1","quest_objective","8704","Bring 1 Qiraji Ceremonial Ring, 2 Amber Idols, 5 Gold Scarabs and 5 Clay Scarabs to Windcaller Yessendra in Silithus.  You must also attain Honored reputation with Cenarion Circle to complete this quest."
"Warden Haro","0","quest_accept","8558","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong.$B$BJust the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, $N, and I will make you a powerful weapon from the finest Qiraji materials."
"Warden Haro","0","quest_progress","8558","Did you bring me the components I require, $N?"
"Warden Haro","0","quest_complete","8558","You've done well, $C. This is a masterwork hilt... the balance is perfect.$B$BTake your weapon, $N. Wield it with great confidence and vanquish our enemies!"
"Warden Haro","0","quest_objective","8558","Bring 1 Qiraji Spiked Hilt, 2  Alabaster Idols, 5 Crystal Scarabs and 5 Stone Scarabs to Warden Haro in Silithus.  You must also attain Exalted reputation with Cenarion Circle to complete this quest."
"Warden Haro","0","quest_accept","8705","The Qiraji and their servants wield items made with the rarest and finest materials: bones from gargantuan ancient creatures, gems from the depths of the earth, metals pure and strong.$B$BJust the sight of Qiraji artifacts fills me with an urge to practice my craft with their shattered and smelted pieces.  Prove your allegiance to the Circle, $N, and I will make you a powerful weapon from the finest Qiraji materials."
"Warden Haro","0","quest_progress","8705","Did you bring me the components I require, $N?"
"Warden Haro","0","quest_complete","8705","You've done well, $C. This is a masterwork hilt... the balance is perfect.$B$BTake your weapon, $N. Wield it with great confidence and vanquish our enemies!"
"Warden Haro","0","quest_objective","8705","Bring 1 Qiraji Ornate Hilt, 2  Lambent Idols, 5 Bronze Scarabs and 5 Ivory Scarabs to Warden Haro in Silithus.  You must also attain Exalted reputation with Cenarion Circle to complete this quest."
